file,packId,section,jsonPath,language,conceptId,issueType,originalValue,correctedValue,confidence,action
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","sentenceBuilders","sentenceBuilders[1].translations.de.text","de","PERSON_CHEF","concept_label_leak","Sie ist im person chef.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","sentenceBuilders","sentenceBuilders[1].translations.de.tiles[3]","de","PERSON_CHEF","concept_label_leak","person chef.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","sentenceBuilders","sentenceBuilders[1].translations.fr.text","fr","PERSON_CHEF","concept_label_leak","Elle est dans la person chef.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","sentenceBuilders","sentenceBuilders[1].translations.fr.tiles[4]","fr","PERSON_CHEF","concept_label_leak","person chef.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","sentenceBuilders","sentenceBuilders[1].translations.es.text","es","PERSON_CHEF","concept_label_leak","Ella está en la person chef.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","sentenceBuilders","sentenceBuilders[1].translations.es.tiles[4]","es","PERSON_CHEF","concept_label_leak","person chef.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","sentenceBuilders","sentenceBuilders[1].translations.zh.text","zh","PERSON_CHEF","concept_label_leak","她在person chef里。","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","sentenceBuilders","sentenceBuilders[1].translations.zh.tiles[1]","zh","PERSON_CHEF","concept_label_leak","在person chef里。","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","sentenceBuilders","sentenceBuilders[1].translations.ja.text","ja","PERSON_CHEF","concept_label_leak","彼女はperson chefの中にいます。","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_086_chef_restaurant/pack.json","multilingual_foundation_pack_086_chef_restaurant","sentenceBuilders","sentenceBuilders[1].translations.ja.tiles[1]","ja","PERSON_CHEF","concept_label_leak","person chefの中に","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_087_farmer_field/pack.json","multilingual_foundation_pack_087_farmer_field","phraseProgressionChains","phraseProgressionChains[0].steps[1].translations.en.text","en","PLACE_FIELD","concept_label_leak:vocabulary","in the place field","in the field","medium","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_087_farmer_field/pack.json","multilingual_foundation_pack_087_farmer_field","phraseProgressionChains","phraseProgressionChains[0].steps[1].translations.en.tiles[2]","en","PLACE_FIELD","concept_label_leak:vocabulary","place field","field","medium","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_087_farmer_field/pack.json","multilingual_foundation_pack_087_farmer_field","phraseProgressionChains","phraseProgressionChains[0].steps[1].translations.de.text","de","PLACE_FIELD","concept_label_leak","im place field","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_087_farmer_field/pack.json","multilingual_foundation_pack_087_farmer_field","phraseProgressionChains","phraseProgressionChains[0].steps[1].translations.de.tiles[1]","de","PLACE_FIELD","concept_label_leak","place field","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_087_farmer_field/pack.json","multilingual_foundation_pack_087_farmer_field","phraseProgressionChains","phraseProgressionChains[0].steps[1].translations.fr.text","fr","PLACE_FIELD","concept_label_leak","dans la place field","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_087_farmer_field/pack.json","multilingual_foundation_pack_087_farmer_field","phraseProgressionChains","phraseProgressionChains[0].steps[1].translations.fr.tiles[2]","fr","PLACE_FIELD","concept_label_leak","place field","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_087_farmer_field/pack.json","multilingual_foundation_pack_087_farmer_field","phraseProgressionChains","phraseProgressionChains[0].steps[1].translations.es.text","es","PLACE_FIELD","concept_label_leak","en la place field","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_087_farmer_field/pack.json","multilingual_foundation_pack_087_farmer_field","phraseProgressionChains","phraseProgressionChains[0].steps[1].translations.es.tiles[2]","es","PLACE_FIELD","concept_label_leak","place field","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_087_farmer_field/pack.json","multilingual_foundation_pack_087_farmer_field","phraseProgressionChains","phraseProgressionChains[0].steps[1].translations.zh.text","zh","PLACE_FIELD","concept_label_leak","在place field里","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_087_farmer_field/pack.json","multilingual_foundation_pack_087_farmer_field","phraseProgressionChains","phraseProgressionChains[0].steps[1].translations.zh.tiles[0]","zh","PLACE_FIELD","concept_label_leak","在place field里","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_087_farmer_field/pack.json","multilingual_foundation_pack_087_farmer_field","phraseProgressionChains","phraseProgressionChains[0].steps[1].translations.ja.text","ja","PLACE_FIELD","concept_label_leak","place fieldの中に","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_087_farmer_field/pack.json","multilingual_foundation_pack_087_farmer_field","phraseProgressionChains","phraseProgressionChains[0].steps[1].translations.ja.tiles[0]","ja","PLACE_FIELD","concept_label_leak","place fieldの中に","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_087_farmer_field/pack.json","multilingual_foundation_pack_087_farmer_field","phraseProgressionChains","phraseProgressionChains[0].steps[2].translations.en.text","en","PLACE_FIELD","concept_label_leak:vocabulary","She is in the place field.","She is in the field.","medium","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_087_farmer_field/pack.json","multilingual_foundation_pack_087_farmer_field","phraseProgressionChains","phraseProgressionChains[0].steps[2].translations.en.tiles[4]","en","PLACE_FIELD","concept_label_leak:vocabulary","place field.","field.","medium","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_087_farmer_field/pack.json","multilingual_foundation_pack_087_farmer_field","phraseProgressionChains","phraseProgressionChains[0].steps[2].translations.de.text","de","PLACE_FIELD","concept_label_leak","Sie ist im place field.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_087_farmer_field/pack.json","multilingual_foundation_pack_087_farmer_field","phraseProgressionChains","phraseProgressionChains[0].steps[2].translations.de.tiles[3]","de","PLACE_FIELD","concept_label_leak","place field.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_087_farmer_field/pack.json","multilingual_foundation_pack_087_farmer_field","phraseProgressionChains","phraseProgressionChains[0].steps[2].translations.fr.text","fr","PLACE_FIELD","concept_label_leak","Elle est dans la place field.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_087_farmer_field/pack.json","multilingual_foundation_pack_087_farmer_field","phraseProgressionChains","phraseProgressionChains[0].steps[2].translations.fr.tiles[4]","fr","PLACE_FIELD","concept_label_leak","place field.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_087_farmer_field/pack.json","multilingual_foundation_pack_087_farmer_field","phraseProgressionChains","phraseProgressionChains[0].steps[2].translations.es.text","es","PLACE_FIELD","concept_label_leak","Ella está en la place field.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_087_farmer_field/pack.json","multilingual_foundation_pack_087_farmer_field","phraseProgressionChains","phraseProgressionChains[0].steps[2].translations.es.tiles[4]","es","PLACE_FIELD","concept_label_leak","place field.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_087_farmer_field/pack.json","multilingual_foundation_pack_087_farmer_field","phraseProgressionChains","phraseProgressionChains[0].steps[2].translations.zh.text","zh","PLACE_FIELD","concept_label_leak","她在place field里。","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_087_farmer_field/pack.json","multilingual_foundation_pack_087_farmer_field","phraseProgressionChains","phraseProgressionChains[0].steps[2].translations.zh.tiles[1]","zh","PLACE_FIELD","concept_label_leak","在place field里。","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_087_farmer_field/pack.json","multilingual_foundation_pack_087_farmer_field","phraseProgressionChains","phraseProgressionChains[0].steps[2].translations.ja.text","ja","PLACE_FIELD","concept_label_leak","彼女は place fieldの中にいます。","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_087_farmer_field/pack.json","multilingual_foundation_pack_087_farmer_field","phraseProgressionChains","phraseProgressionChains[0].steps[2].translations.ja.tiles[1]","ja","PLACE_FIELD","concept_label_leak","place fieldの中に","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_087_farmer_field/pack.json","multilingual_foundation_pack_087_farmer_field","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.en.text","en","PLACE_FIELD","concept_label_leak:vocabulary","the place field","the field","medium","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_087_farmer_field/pack.json","multilingual_foundation_pack_087_farmer_field","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.en.tiles[0]","en","PLACE_FIELD","concept_label_leak:vocabulary","the place field","the field","medium","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_087_farmer_field/pack.json","multilingual_foundation_pack_087_farmer_field","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.en.analysis.grammarExplanation[0]","en","PLACE_FIELD","concept_label_leak:vocabulary","'place field' is a noun naming a thing or place.","'field' is a noun naming a thing or place.","medium","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_087_farmer_field/pack.json","multilingual_foundation_pack_087_farmer_field","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.en.analysis.tokens[0].text","en","PLACE_FIELD","concept_label_leak:vocabulary","place field","field","medium","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_087_farmer_field/pack.json","multilingual_foundation_pack_087_farmer_field","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.en.analysis.tokens[0].meaning","en","PLACE_FIELD","concept_label_leak:english_gloss","place field","field","high","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_087_farmer_field/pack.json","multilingual_foundation_pack_087_farmer_field","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.de.text","de","PLACE_FIELD","concept_label_leak","das place field","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_087_farmer_field/pack.json","multilingual_foundation_pack_087_farmer_field","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.de.tiles[0]","de","PLACE_FIELD","concept_label_leak","das place field","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_087_farmer_field/pack.json","multilingual_foundation_pack_087_farmer_field","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.de.analysis.grammarExplanation[0]","de","PLACE_FIELD","concept_label_leak","German nouns are capitalised. 'place field' takes the article 'das'.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_087_farmer_field/pack.json","multilingual_foundation_pack_087_farmer_field","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.de.analysis.tokens[1].text","de","PLACE_FIELD","concept_label_leak","place field","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_087_farmer_field/pack.json","multilingual_foundation_pack_087_farmer_field","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.de.analysis.tokens[1].meaning","de","PLACE_FIELD","concept_label_leak:english_gloss","place field","field","high","changed"
